"OTUs","Rain_spec","Seed_spec","Rain_fid","Seed_fid","Rain_IndV","Seed_IndV","s.Rain","s.Seed","index","stat","p.value"
"Zotu2384",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.5011
"Zotu24",0.120868744098206,0.879131255901794,0.857142857142857,1,0.103601780655605,0.879131255901794,0,1,2,0.937619995468204,0.0524
"Zotu2404",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu241",0.631578947368421,0.368421052631579,0.428571428571429,0.25,0.270676691729323,0.0921052631578947,1,0,1,0.520265981714472,1
"Zotu243",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4951
"Zotu244",0.363636363636364,0.636363636363636,0.285714285714286,0.25,0.103896103896104,0.159090909090909,0,1,2,0.398862017608733,0.8285
"Zotu245",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.3244
"Zotu246",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4836
"Zotu2469",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu248",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1938
"Zotu249",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu250",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4955
"Zotu254",0.611111111111111,0.388888888888889,0.714285714285714,0.25,0.436507936507937,0.0972222222222222,1,0,1,0.66068747264341,0.4979
"Zotu255",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.2
"Zotu2553",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4955
"Zotu256",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2335
"Zotu257",1,0,1,0,1,0,1,0,1,1,0.0039
"Zotu26",0.363636363636364,0.636363636363636,0.571428571428571,0.25,0.207792207792208,0.159090909090909,1,0,1,0.455842305838552,1
"Zotu2615",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu262",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu2625",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu2628",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4855
"Zotu263",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu2636",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu2638",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu264",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu265",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2489
"Zotu267",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.4185
"Zotu268",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1669
"Zotu269",1,0,0.714285714285714,0,0.714285714285714,0,1,0,1,0.845154254728517,0.0605
"Zotu2697",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu27",0,1,0,0.75,0,0.75,0,1,2,0.866025403784439,0.0254
"Zotu271",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.3204
"Zotu272",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2363
"Zotu275",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4907
"Zotu276",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu277",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu278",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu2780",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu279",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4883
"Zotu28",0.118929633300297,0.881070366699703,0.857142857142857,1,0.101939685685969,0.881070366699703,0,1,2,0.938653485957253,0.0575
"Zotu280",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu283",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4855
"Zotu2840",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu2841",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu287",1,0,0.714285714285714,0,0.714285714285714,0,1,0,1,0.845154254728517,0.0643
"Zotu289",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu2897",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu29",0.00613144280513508,0.993868557194865,0.714285714285714,1,0.00437960200366792,0.993868557194865,0,1,2,0.996929564811308,0.0148
"Zotu290",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.5011
"Zotu291",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2416
"Zotu292",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu2923",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu2927",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu2931",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu295",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu2957",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3584
"Zotu297",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1765
"Zotu299",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu30",0.494845360824742,0.505154639175258,0.857142857142857,0.5,0.424153166421208,0.252577319587629,1,0,1,0.651270424955108,0.7948
"Zotu305",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4922
"Zotu3051",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu307",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu308",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4962
"Zotu31",0.514285714285714,0.485714285714286,0.857142857142857,0.75,0.440816326530612,0.364285714285714,1,0,1,0.663940002206986,0.9231
"Zotu3100",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu311",1,0,0.714285714285714,0,0.714285714285714,0,1,0,1,0.845154254728517,0.0642
"Zotu312",1,0,0.714285714285714,0,0.714285714285714,0,1,0,1,0.845154254728517,0.0593
"Zotu313",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1938
"Zotu3143",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu318",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu32",0.154897494305239,0.845102505694761,1,1,0.154897494305239,0.845102505694761,0,1,2,0.919294569599299,0.1214
"Zotu321",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu325",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2359
"Zotu3269",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu329",0.222222222222222,0.777777777777778,0.142857142857143,0.25,0.0317460317460317,0.194444444444444,0,1,2,0.440958551844098,0.7554
"Zotu33",0.455089820359281,0.544910179640719,1,0.75,0.455089820359281,0.408682634730539,1,0,1,0.674603454156056,0.9729
"Zotu3301",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu331",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4901
"Zotu332",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu334",0.0307692307692308,0.969230769230769,0.428571428571429,0.25,0.0131868131868132,0.242307692307692,0,1,2,0.49224759248542,0.9797
"Zotu3379",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu3384",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu3385",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3584
"Zotu3410",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu3414",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4934
"Zotu343",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu345",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4901
"Zotu3459",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu3489",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu35",0.406779661016949,0.593220338983051,0.857142857142857,1,0.348668280871671,0.593220338983051,0,1,2,0.770207984237408,0.3951
"Zotu350",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4883
"Zotu352",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu353",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu355",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4955
"Zotu356",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu3560",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu362",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.3204
"Zotu364",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.413
"Zotu3643",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu368",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu37",0.309124767225326,0.690875232774674,1,1,0.309124767225326,0.690875232774674,0,1,2,0.83118904755457,0.1739
"Zotu370",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu371",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu377",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu379",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.5011
"Zotu38",0.72,0.28,0.428571428571429,0.25,0.308571428571429,0.07,1,0,1,0.555492059863531,0.7027
"Zotu3805",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu381",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2459
"Zotu386",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu387",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu389",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1719
"Zotu390",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2341
"Zotu391",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu392",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.4061
"Zotu3924",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu3926",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu395",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu3957",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu4",0.642815249266862,0.357184750733138,1,0.75,0.642815249266862,0.267888563049853,1,0,1,0.801757600068039,0.2049
"Zotu40",0.607594936708861,0.392405063291139,1,0.75,0.607594936708861,0.294303797468354,1,0,1,0.779483762953957,0.324
"Zotu4050",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu406",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1777
"Zotu407",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu409",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4836
"Zotu41",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu410",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.3288
"Zotu411",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4889
"Zotu412",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2381
"Zotu4120",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu4121",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu413",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.5007
"Zotu414",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.5011
"Zotu4148",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu415",0.774193548387097,0.225806451612903,0.428571428571429,0.25,0.331797235023041,0.0564516129032258,1,0,1,0.576018432884783,0.7016
"Zotu420",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu421",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu427",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4934
"Zotu428",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu43",0.116504854368932,0.883495145631068,0.714285714285714,1,0.0832177531206657,0.883495145631068,0,1,2,0.939944224744781,0.0578
"Zotu433",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.5007
"Zotu438",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu44",0.750809061488673,0.249190938511327,0.857142857142857,1,0.643550624133148,0.249190938511327,1,0,1,0.8022160707273,0.3659
"Zotu441",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1843
"Zotu443",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu4430",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu45",0.265878877400295,0.734121122599705,0.714285714285714,0.5,0.189913483857354,0.367060561299852,0,1,2,0.605855231305179,0.789
"Zotu4505",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu453",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.5016
"Zotu454",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1938
"Zotu4579",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu4590",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu46",0.389261744966443,0.610738255033557,0.714285714285714,1,0.278044103547459,0.610738255033557,0,1,2,0.781497444035204,0.2967
"Zotu4604",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu461",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu463",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu4648",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu465",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4934
"Zotu466",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4883
"Zotu468",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2453
"Zotu469",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.173
"Zotu47",0.654320987654321,0.345679012345679,1,0.25,0.654320987654321,0.0864197530864197,1,0,1,0.808901098808946,0.1257
"Zotu471",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4934
"Zotu474",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4874
"Zotu4742",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu475",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1843
"Zotu476",0,1,0,0.75,0,0.75,0,1,2,0.866025403784439,0.0254
"Zotu4761",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu477",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.4068
"Zotu4784",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu479",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2341
"Zotu48",0.60377358490566,0.39622641509434,1,0.25,0.60377358490566,0.0990566037735849,1,0,1,0.777028689885811,0.2459
"Zotu481",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu484",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4836
"Zotu488",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.4
"Zotu4885",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4934
"Zotu4886",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3666
"Zotu49",0.678899082568807,0.321100917431193,0.714285714285714,0.75,0.484927916120577,0.240825688073394,1,0,1,0.696367658726751,0.5902
"Zotu491",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu495",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu496",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2407
"Zotu4960",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4764
"Zotu4973",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu498",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu4983",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5",0.584312480152429,0.415687519847571,0.857142857142857,1,0.500839268702082,0.415687519847571,1,0,1,0.707699984952722,0.7883
"Zotu50",0.754385964912281,0.245614035087719,0.714285714285714,0.75,0.538847117794486,0.184210526315789,1,0,1,0.734062066718126,0.3993
"Zotu502",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5033",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu505",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2459
"Zotu5067",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu507",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5078",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu508",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4922
"Zotu51",0.88135593220339,0.11864406779661,0.857142857142857,0.25,0.75544794188862,0.0296610169491525,1,0,1,0.869165083219879,0.0358
"Zotu510",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5176",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu518",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu52",0.829268292682927,0.170731707317073,0.857142857142857,0.25,0.710801393728223,0.0426829268292683,1,0,1,0.843090382893924,0.11
"Zotu5238",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu526",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu528",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5292",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu53",0.95364238410596,0.0463576158940397,1,0.25,0.95364238410596,0.0115894039735099,1,0,1,0.976546150525391,0.0039
"Zotu531",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2381
"Zotu536",0.16,0.84,0.142857142857143,0.25,0.0228571428571429,0.21,0,1,2,0.458257569495584,0.7465
"Zotu538",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4836
"Zotu5396",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu54",0.851063829787234,0.148936170212766,0.857142857142857,0.5,0.729483282674772,0.074468085106383,1,0,1,0.854097935060595,0.1114
"Zotu540",0.533333333333333,0.466666666666667,0.285714285714286,0.25,0.152380952380952,0.116666666666667,1,0,1,0.390360029179413,1
"Zotu542",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5437",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu544",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5446",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu545",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu546",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5490",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu551",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu555",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5557",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu556",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu557",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.3204
"Zotu56",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.3288
"Zotu564",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4874
"Zotu565",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu567",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1765
"Zotu57",0.8,0.2,0.857142857142857,0.5,0.685714285714286,0.1,1,0,1,0.828078671210825,0.1605
"Zotu570",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2381
"Zotu5744",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu575",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu576",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5760",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu58",0.533333333333333,0.466666666666667,0.428571428571429,0.25,0.228571428571429,0.116666666666667,1,0,1,0.478091443733757,0.8313
"Zotu580",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4907
"Zotu585",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4901
"Zotu586",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.4012
"Zotu5888",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu589",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu59",1,0,0.857142857142857,0,0.857142857142857,0,1,0,1,0.925820099772551,0.0314
"Zotu5903",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu591",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu592",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu594",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5953",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu597",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4836
"Zotu6",0.856576338400529,0.143423661599471,1,1,0.856576338400529,0.143423661599471,1,0,1,0.925514094112309,0.0105
"Zotu60",0.948148148148148,0.0518518518518519,0.857142857142857,0.25,0.812698412698413,0.012962962962963,1,0,1,0.901497871710418,0.0595
"Zotu600",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.491
"Zotu602",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu603",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu6044",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu61",0.523560209424084,0.476439790575916,1,0.5,0.523560209424084,0.238219895287958,1,0,1,0.723574605292422,0.5452
"Zotu610",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.4048
"Zotu612",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu6130",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu6140",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu617",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu619",0,1,0,0.25,0,0.25,0,1,2,0.5,0.3677
"Zotu6192",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu62",1,0,0.714285714285714,0,0.714285714285714,0,1,0,1,0.845154254728517,0.0586
"Zotu620",1,0,0.571428571428571,0,0.571428571428571,0,1,0,1,0.755928946018454,0.1682
"Zotu6200",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu6290",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu63",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu630",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.2416
"Zotu631",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu637",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu639",1,0,0.428571428571429,0,0.428571428571429,0,1,0,1,0.654653670707977,0.3128
"Zotu641",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu643",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4992
"Zotu6447",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu6462",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu647",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.4927
"Zotu65",1,0,1,0,1,0,1,0,1,1,0.0039
"Zotu652",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
